gb_id,title_word_count,has_subtitle,is_series,log_pages,pub_decade,genre_fiction,genre_fantasy,genre_romance,genre_contemporary,genre_young_adult,genre_mystery,genre_thriller,genre_historical_fiction,genre_nonfiction,genre_classics,genre_crime,genre_suspense,genre_science_fiction,genre_paranormal,genre_chick_lit,genre_horror,genre_biography,genre_history,genre_books,genre_memoir,genre_count,author_prior_nyt_count,years_since_last_pub,is_debut,num_credits,has_multiple_credits,description_word_count
2760,2,False,True,5.384495062789089,2010,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,0,1.0,False,1,False,124
2761,4,False,False,5.666426688112432,2000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,5,0,,True,2,True,276
2762,4,False,True,5.929589143389895,2000,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4,0,,True,1,False,138
2763,5,False,False,5.746203190540153,2000,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,5,0,2.0,False,1,False,229
2764,2,False,True,6.1070228877422545,2000,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,5,0,1.0,False,1,False,80
2765,2,False,True,5.739792912179234,2000,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4,0,1.0,False,1,False,99
2766,3,False,True,5.971261839790462,2010,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5,0,,True,1,False,166
2767,1,False,False,6.1675164908883415,1960,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,6,0,,True,1,False,98
2768,1,False,True,5.700443573390687,2010,True,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,6,8,1.0,False,1,False,113
2769,4,False,False,5.556828061699537,2000,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,4,0,,True,15,True,199
2770,3,False,True,5.081404364984463,1970,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3,0,,True,2,True,35
2771,3,False,False,6.148468295917647,1990,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3,1,1.0,False,1,False,175
2772,3,False,False,5.170483995038151,2010,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,1.0,False,1,False,162
2773,3,False,False,6.29156913955832,2000,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,6,24,0.0,False,1,False,235
2774,1,False,False,5.594711379601839,2000,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5,0,6.0,False,1,False,280
2776,3,False,True,5.966146739123692,2010,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5,0,,True,2,True,188
2777,3,True,True,6.2766434893416445,2000,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0,,True,1,False,173
2778,4,False,False,5.176149732573829,1990,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,4,0,29.0,False,1,False,263
2779,1,False,True,5.713732805509369,2010,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,5,0,1.0,False,2,True,244
2780,2,False,True,5.793013608384144,2010,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4,0,1.0,False,1,False,138
2782,2,False,True,6.385194398997726,1990,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,5,3,5.0,False,1,False,108
2784,2,False,False,6.1070228877422545,2000,True,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,6,0,1.0,False,1,False,355
2785,4,False,True,4.174387269895637,1970,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3,0,1.0,False,1,False,105
2786,2,False,False,3.4339872044851463,1940,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,4,0,,True,1,False,48
2787,3,False,True,5.771441123130016,2000,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,5,0,,True,1,False,147
2788,2,False,True,5.886104031450156,2010,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,5,0,1.0,False,1,False,141
2789,3,False,True,6.042632833682381,2010,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4,0,0.0,False,1,False,210
2790,2,False,True,5.857933154483459,2010,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3,0,1.0,False,1,False,114
2791,3,False,False,5.777652323222656,2010,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3,0,,True,3,True,215
2792,1,False,True,6.135564891081739,1990,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,1.0,False,1,False,131
2793,3,False,True,5.998936561946683,2000,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4,0,,True,1,False,165
2795,4,False,True,6.834108738813838,1970,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,5,0,,True,1,False,194
2796,1,False,True,5.375278407684165,2010,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6,0,,True,1,False,172
2797,2,False,True,5.973809611869261,2010,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,5,18,1.0,False,1,False,152
2798,2,False,True,5.733341276897746,1980,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3,0,2.0,False,1,False,59
2799,3,False,False,5.6131281063880705,2000,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,0,2.0,False,1,False,55
2800,3,False,False,5.673323267171493,2000,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5,0,,True,1,False,133
2801,10,True,False,5.932245187448011,1990,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,0,,True,2,True,74
2802,3,False,True,5.976350909297934,2000,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,5,0,,True,2,True,115
2803,1,False,False,5.910796644040527,2000,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,0,1.0,False,1,False,294
2804,3,False,True,5.771441123130016,2000,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,3,0,1.0,False,1,False,95
2805,7,False,False,3.4965075614664802,2000,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0,2.0,False,2,True,238
2806,2,False,True,5.176149732573829,2010,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,0,0.0,False,1,False,142
2807,3,False,False,6.270988431858299,1990,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,0,2.0,False,1,False,191
2808,3,False,True,5.82600010738045,2010,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,0,,True,1,False,174
2809,5,False,True,5.484796933490655,1980,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,0,2.0,False,1,False,108
2811,4,False,False,5.7745515455444085,2000,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3,0,,True,1,False,58
2814,2,False,False,5.823045895483019,1960,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,6,0,,True,1,False,129
2815,2,False,True,5.10594547390058,2000,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,6,1,0.0,False,1,False,150
2816,3,False,False,5.1647859739235145,2000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4,0,,True,1,False,99
2817,3,False,False,5.905361848054571,1970,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,4,0,,True,1,False,129
2818,3,False,False,6.240275845170769,1980,True,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,6,3,3.0,False,1,False,32
2819,4,False,True,7.427144133408616,2010,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,5,0,0.0,False,1,False,613
2820,1,False,True,5.820082930352362,2010,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,5,0,1.0,False,1,False,137
2821,4,False,True,5.6937321388027,2010,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,5,0,,True,1,False,183
2822,3,False,False,5.8664680569332965,1970,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,5,0,11.0,False,1,False,139
2823,1,False,True,5.996452088619021,2000,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,5,1,2.0,False,1,False,222
2824,9,True,False,5.7745515455444085,2000,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4,0,1.0,False,1,False,154
2826,3,False,False,5.673323267171493,2010,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,0,,True,1,False,220
2827,1,False,True,6.013715156042802,2010,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6,0,1.0,False,1,False,175
2828,3,False,True,5.68697535633982,2010,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5,0,0.0,False,1,False,320
2830,1,False,True,5.700443573390687,2010,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,6,0,1.0,False,1,False,122
2831,2,False,False,5.659482215759621,2010,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5,8,1.0,False,1,False,76
2832,3,False,False,4.174387269895637,1960,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,4,1,2.0,False,1,False,189
2833,4,False,False,6.035481432524756,1990,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,0,,True,2,True,159
